企业名称,线索id,线索标题,线索链接,作品ID,作品名,维权状态,掌柜名,店铺名,店铺链接,线索入库时间,店铺状态,开店时间,店铺类型
山下有松（北京）文化传播有限公司,32163738,Songmont中号崧篮子系列托特包女设计师大容量手提单肩tote包,https://item.taobao.com/item.htm?id=762596770307&skuId=5251461916133,199423,Songmont,维权成功,杰仔星01,悠悠品牌店01,https://shop251346461.taobao.com,2024/5/10 19:59,0,,未知
山下有松（北京）文化传播有限公司,32164009,Songmont山下有松挂耳系列mini屋檐包秋冬百搭通勤斜挎hobo女包,https://item.taobao.com/item.htm?id=764304068432&skuId=5432189571690,199423,Songmont,维权成功,杰仔星01,悠悠品牌店01,https://shop251346461.taobao.com,2024/5/10 21:14,0,,未知
山下有松（北京）文化传播有限公司,32559731,半日闲 新中式国风 老花挂耳托特行囊hobo包山谷托特包文墨包,https://item.taobao.com/item.htm?id=780067149473,199423,Songmont,维权成功,花间有花,花间有花,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQkBgXt747BTqSrNfTJPuYPwVyJZwxj3nQyWt7hEeibta,2024/6/28 22:39,0,,未知
山下有松（北京）文化传播有限公司,32165813,Songmont山下有松儿童书包男童女童幼儿园入学男女孩宝宝双肩背包,https://detail.tmall.com/item.htm?id=784104182828&skuId=5523366862232,199423,Songmont,维权成功,哈七嘛决竹专卖店,哈七嘛决竹专卖店,https://shop289455599.taobao.com,2024/5/11 10:27,0,,未知
山下有松（北京）文化传播有限公司,32164002,。songmont豆腐挎包女斜挎头层牛皮设计师复古小方包,https://item.taobao.com/item.htm?id=653861863263&skuId=4710718340445,199423,Songmont,维权成功,广丰区阿尔上百货店,广丰区阿尔上百货店,https://shop416311488.taobao.com,2024/5/10 21:12,0,,未知
山下有松（北京）文化传播有限公司,32163721,2022新款SONGMONT中号复古水桶包大容量子母包包女,https://item.taobao.com/item.htm?id=678346584698&skuId=5045332815499,199423,Songmont,维权成功,孤独的我有谁知道,d[u2631203701],https://shop341386571.taobao.com,2024/5/10 19:52,1,2022/7/9 9:32,老店
山下有松（北京）文化传播有限公司,32572985,Song山下松元宝迷你I菜篮子女包系列春夏设计师款手提迷你小包,https://item.taobao.com/item.htm?id=805272251359,199423,Songmont,维权成功,福州奥特莱斯仓库,福州奥特莱斯仓库,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPUyeJ3MgHkf8gLVDYCiQXbto82uTNxQSRJNi58DcSYx,2024/6/30 9:48,0,,未知
山下有松（北京）文化传播有限公司,32573024,山下Song巧克力高级双肩包设计师新款大容量电脑背包小众耐脏高端,https://item.taobao.com/item.htm?id=805272279107,199423,Songmont,维权成功,福州奥特莱斯仓库,福州奥特莱斯仓库,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPUyeJ3MgHkf8gLVDYCiQXbto82uTNxQSRJNi58DcSYx,2024/6/30 9:48,0,,未知
山下有松（北京）文化传播有限公司,32572975,真皮山下有song月弯包时尚松小众系列2024腋下手提单肩月牙包包,https://item.taobao.com/item.htm?id=805272751263,199423,Songmont,维权成功,福州奥特莱斯仓库,福州奥特莱斯仓库,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPUyeJ3MgHkf8gLVDYCiQXbto82uTNxQSRJNi58DcSYx,2024/6/30 9:48,0,,未知
山下有松（北京）文化传播有限公司,32572949,李娜同款山下有song循迹系列hobo包植鞣牛皮单肩斜挎软包,https://item.taobao.com/item.htm?id=805378062343,199423,Songmont,维权成功,福州奥特莱斯仓库,福州奥特莱斯仓库,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPUyeJ3MgHkf8gLVDYCiQXbto82uTNxQSRJNi58DcSYx,2024/6/30 9:48,0,,未知
山下有松（北京）文化传播有限公司,32572976,山下有Song挂耳系列屋檐包设计师款单肩斜挎包真皮手提,https://item.taobao.com/item.htm?id=805378362039,199423,Songmont,维权成功,福州奥特莱斯仓库,福州奥特莱斯仓库,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPUyeJ3MgHkf8gLVDYCiQXbto82uTNxQSRJNi58DcSYx,2024/6/30 9:48,0,,未知
山下有松（北京）文化传播有限公司,32163008,【卢昱晓同款】Songmont山下松真皮挂耳屋檐包系列2024新潮大容量,https://item.taobao.com/item.htm?id=784830442329&skuId=5361251429208,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:36,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163012,【卢昱晓同款】Songmont山下松董洁同款慵懒风包包新潮款挂耳通勤,https://item.taobao.com/item.htm?id=784832430007&skuId=5530572011124,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:37,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163022,【卢昱晓同款】Songmont山下松保龄球包包女2024新款小众美拉德波,https://item.taobao.com/item.htm?id=785075250603&skuId=5362892213945,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:37,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163031,【卢昱晓同款】Songmont山下松新款挂耳系列真皮屋檐包小众设计通,https://item.taobao.com/item.htm?id=784831102226&skuId=5530564147431,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:38,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163040,【卢昱晓同款】Songmont山下松2024新款坐忘系列陶桶包秋冬新款大,https://item.taobao.com/item.htm?id=784885864602&skuId=5358070408020,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:39,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163060,【卢昱晓同款】Songmont山下松卢昱晓同款包包半日闲国风老花系列,https://item.taobao.com/item.htm?id=784831842814&skuId=5527908246790,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:42,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163071,【卢昱晓同款】Songmont山下松行囊hobo包包半日闲国风2024老花系,https://item.taobao.com/item.htm?id=784831638181&skuId=5527904510853,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:43,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163073,【卢昱晓同款】Songmont山下松菜篮子包菜篮子包水桶包中号小号新,https://item.taobao.com/item.htm?id=784832258751&skuId=5527910902190,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:43,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163075,【卢昱晓同款】Songmont山下松新中式复古棉麻水墨印花三角帆布袋,https://item.taobao.com/item.htm?id=785008606803&skuId=5359270816501,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:44,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163076,【卢昱晓同款】Songmont山下松2024新款黑色法棍包小众设计真皮高,https://item.taobao.com/item.htm?id=785036575068&skuId=5532169975945,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 17:44,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163280,【明星同款】山下有松Songmon潮女包元宝包菜篮子mini包牛皮迷你,https://item.taobao.com/item.htm?id=784900553050&skuId=5358065868656,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:23,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163285,【卢昱晓同款】Songmont山下松新款懒惰风包包仿麂皮挂耳托特包20,https://item.taobao.com/item.htm?id=784902501176&skuId=5361270217742,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:24,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163297,【卢昱晓同款】Songmont山下松大容量明星同款复古单肩腋下托特包,https://item.taobao.com/item.htm?id=784794027164&skuId=5361261225707,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:25,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163299,【卢昱晓同款】Songmont山下松今年流行银色包包女2024新潮小众设,https://item.taobao.com/item.htm?id=784887592306&skuId=5358079280569,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:25,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163298,【卢昱晓同款】Songmont山下松银色包包女新款潮小众设计链条腋下,https://item.taobao.com/item.htm?id=785073240595&skuId=5529134506261,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:25,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163364,【卢昱晓同款】Songmont山下松豆腐包重置系列春夏新款真皮高级优,https://item.taobao.com/item.htm?id=784792499419&skuId=5527896826897,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:37,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163374,【卢昱晓同款】Songmont山下松巧克力款式小中大号2024新潮小方包,https://item.taobao.com/item.htm?id=784794423755&skuId=5527913534596,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:38,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163372,【卢昱晓同款】Songmont山下松2024新款小众菜篮子单肩斜跨元宝包,https://item.taobao.com/item.htm?id=784885692926&skuId=5530569299244,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:38,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163377,【卢昱晓同款】Songmont山下松元宝包2024夏季新款元菜篮子mini包,https://item.taobao.com/item.htm?id=784792511628&skuId=5358060544816,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:39,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163376,【卢昱晓同款】Songmont山下松巧克力包真皮小号链条包小众设计云,https://item.taobao.com/item.htm?id=784794183764&skuId=5358074964442,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:39,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163378,【卢昱晓同款】Songmont山下松新款小众设计师保龄球包波士顿女包,https://item.taobao.com/item.htm?id=784795435129&skuId=5530579447255,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 18:40,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163566,【卢昱晓同款】Songmont山下松新款女士2024潮百搭春夏高级感手提,https://item.taobao.com/item.htm?id=785065080211&skuId=5362449413632,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 19:40,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163576,【卢昱晓同款】Songmont山下松小众设计师系列 竹节手提果冻包 简,https://item.taobao.com/item.htm?id=785078221582&skuId=5359263480299,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 19:40,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163724,【卢昱晓同款】Songmont山下松坐忘屋檐包百搭简约2024新潮季今年,https://item.taobao.com/item.htm?id=784792915365&skuId=5527900186087,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 19:53,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163725,【卢昱晓同款】Songmont山下松包中包收纳手拿包大容量帆布托特包,https://item.taobao.com/item.htm?id=784885236585&skuId=5530565775408,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 19:54,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163727,【卢昱晓同款】Songmont山下松挂耳系列屋檐包女秋冬新款百搭牛皮,https://item.taobao.com/item.htm?id=784831922941&skuId=5530571395404,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 19:55,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32163726,【卢昱晓同款】Songmont山下松国风行囊hobo包2024新款老花系列挂,https://item.taobao.com/item.htm?id=784886348080&skuId=5358071016811,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 19:55,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164014,【卢昱晓同款】Songmont山下松法式复古腋下包牛仔布月牙包女2024,https://item.taobao.com/item.htm?id=784885036390&skuId=5361254041615,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:17,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164016,【卢昱晓同款】Songmont山下松中号菜篮子系列设计师款头层牛皮大,https://item.taobao.com/item.htm?id=784794775670&skuId=5530576879429,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:18,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164017,【卢昱晓同款】Songmont山下松女士新款小众设计头层石头纹高级感,https://item.taobao.com/item.htm?id=784795175516&skuId=5358080140049,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:18,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164019,【卢昱晓同款】麂皮挂耳托特包2024新潮设计师真皮单肩,https://item.taobao.com/item.htm?id=784793475737&skuId=5527906418308,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:19,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164018,【卢昱晓同款】Songmont山下松小众菜篮子系列托特包女设计师大容,https://item.taobao.com/item.htm?id=784885156845&skuId=5361256669885,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:19,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164022,【卢昱晓同款】Songmont山下松复古麂皮挂耳托特包女真皮大廓形女,https://item.taobao.com/item.htm?id=784832398809&skuId=5358074728453,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:20,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164024,【卢昱晓同款】Songmont山下松巧克力包mini系列设计师款链条迷你,https://item.taobao.com/item.htm?id=785052040679&skuId=5359182632352,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:21,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164026,【卢昱晓同款】Songmont山下松双肩包背包商务大容量2024新潮休闲,https://item.taobao.com/item.htm?id=784792535780&skuId=5358063340027,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:22,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164039,【卢昱晓同款】Songmont山下松皮带女2024新潮时尚百搭真皮腰带女,https://item.taobao.com/item.htm?id=784833702674&skuId=5361273889142,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:24,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164051,【卢昱晓同款】Songmont山下松2024新潮挂耳托特中号设计师款高档,https://item.taobao.com/item.htm?id=784887940842&skuId=5361272513233,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:25,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164055,【卢昱晓同款】Songmont山下松高级感包包女秋冬小众女包2024新款,https://item.taobao.com/item.htm?id=784902189265&skuId=5527915362912,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:25,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164056,【卢昱晓同款】Songmont山下松2024春夏新款月牙包月弯包高级感小,https://item.taobao.com/item.htm?id=784832474584&skuId=5361265377633,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:26,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164057,【卢昱晓同款】Songmont山下松独特小众设计包包2024新款女包高级,https://item.taobao.com/item.htm?id=784887428929&skuId=5361270433849,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:26,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164061,【卢昱晓同款】Songmont山下松真皮挂耳托特包2024新款女大包14寸,https://item.taobao.com/item.htm?id=784793611201&skuId=5527905294926,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:27,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164058,【卢昱晓同款】Songmont山下松巧克力盒子包小号设计师款高级感鳄,https://item.taobao.com/item.htm?id=784794919884&skuId=5361271377231,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:27,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164066,【卢昱晓同款】Songmont山下松巧克力系列新款小众设计真皮质感小,https://item.taobao.com/item.htm?id=784793219970&skuId=5530566451389,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:28,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164070,【卢昱晓同款】Songmont山下松小众设计韩版双肩包包2024新潮百搭,https://item.taobao.com/item.htm?id=785137604993&skuId=5359733532733,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:29,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164087,【卢昱晓同款】Songmont山下松流浪包袋真皮抽绳链条包小众设计通,https://item.taobao.com/item.htm?id=785142361802&skuId=5532173111730,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:29,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164097,【卢昱晓同款】Songmont山下松牛皮挂耳真皮水桶包2024新款荔枝纹,https://item.taobao.com/item.htm?id=784793491027&skuId=5361258665219,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:30,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164091,【卢昱晓同款】Songmont山下松小众手提通勤包包春夏女新款潮复古,https://item.taobao.com/item.htm?id=785078669409&skuId=5529095674681,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:30,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32572970,【山下有松】头层牛皮菜篮子水桶包真皮手提单肩斜挎女包包大容量,https://item.taobao.com/item.htm?id=803131111362,199423,Songmont,维权成功,楚雨代购,楚雨代购,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQDna8MCJPViePHwEVL6yWsudcR71BktGME51wt5LgErj,2024/6/30 9:48,1,2023/7/1 11:16,老店
山下有松（北京）文化传播有限公司,32163751,崧songmont托特包mini手提斜挎女原创设计双面牛皮时尚迷你小包包,https://item.taobao.com/item.htm?id=664795237985&skuId=4962463458973,199423,Songmont,维权成功,驰之辉百货店,驰之辉百货店的小店,https://shop369513150.taobao.com,2024/5/10 20:03,1,2021/11/21 16:19,老店
山下有松（北京）文化传播有限公司,32559701,Songmont山下有松旗舰店真皮手提笑脸包包女2024新款时尚轻便托特,https://item.taobao.com/item.htm?id=802370414187,199423,Songmont,维权成功,昌俊名选,昌俊名选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKDTFczJTRcnSKAqzTq8pob1tbzkdKaYix1pQRdMuP6EU,2024/6/28 22:39,1,2024/1/25 18:19,老店
山下有松（北京）文化传播有限公司,32559799,Songmont山下有松旗舰店铃铛鳗鱼纹真皮单肩包包女2024新款百搭饭,https://item.taobao.com/item.htm?id=802505377292,199423,Songmont,维权成功,昌俊名选,昌俊名选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKDTFczJTRcnSKAqzTq8pob1tbzkdKaYix1pQRdMuP6EU,2024/6/28 22:39,1,2024/1/25 18:19,老店
山下有松（北京）文化传播有限公司,32559741,Songmont山下有松旗舰店小众质感迷你小包包女2024新款简约休闲手,https://item.taobao.com/item.htm?id=802554692838,199423,Songmont,维权成功,昌俊名选,昌俊名选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKDTFczJTRcnSKAqzTq8pob1tbzkdKaYix1pQRdMuP6EU,2024/6/28 22:39,1,2024/1/25 18:19,老店
山下有松（北京）文化传播有限公司,32559655,卢昱晓同款Songmon山行系列游历公文包大容量通勤帆布牛仔双肩包,https://item.taobao.com/item.htm?id=801683588240,199423,Songmont,维权成功,艾凡高级定制,艾凡高级定制,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQAgwJ615rFBHpKmFKhiYzJtTjEPjAcNtg2UGSqQKy3VH,2024/6/28 22:39,0,,未知
山下有松（北京）文化传播有限公司,32163741,崧Songmont月牙包2023新款单肩腋下包女小众轻奢春夏新品春夏包,https://item.taobao.com/item.htm?id=788242430632&skuId=5381811041661,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:00,0,,未知
山下有松（北京）文化传播有限公司,32163744,Songmont挂耳系列小中号mini屋檐包秋冬头层牛皮通勤斜挎hobo包,https://item.taobao.com/item.htm?id=782360158360&skuId=5344890341121,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:01,0,,未知
山下有松（北京）文化传播有限公司,32163748,songmont真皮麂皮挂耳托特包大容量复古通勤水桶包斜挎托特大中号,https://item.taobao.com/item.htm?id=782113738466&skuId=5340375884941,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:02,0,,未知
山下有松（北京）文化传播有限公司,32163750,Songmont山下有松元宝包mini菜篮子系列春夏设计师款手提迷你小包,https://item.taobao.com/item.htm?id=788319185938&skuId=5378649896377,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:02,0,,未知
山下有松（北京）文化传播有限公司,32164000,山下有松songmont菜篮子系列新款锁扣手提水桶包中号斜挎大容量包,https://item.taobao.com/item.htm?id=782355190253&skuId=5344856193600,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 21:11,0,,未知
山下有松（北京）文化传播有限公司,32163993,Songmont山下有松山行系列老花游历公文包双肩包牛仔公文包,https://item.taobao.com/item.htm?id=788324789808&skuId=5381788305637,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 21:11,0,,未知
